feature,importance_mean,importance_std
Material_Criticality_Num,0.6549432922194931,0.013630785725209064
Workshop_Skill,0.5188671004024453,0.013712326038490654
Workshop_Reliability,0.3817610296973064,0.016370458634416125
Shock_Flag,0.3209116327735273,0.008270545663261885
Difficulty_Score,0.26160767907960897,0.007449425541326784
Urgency_Level,0.14386321233013963,0.0111572654993441
Revision_Index,0.11012399591312765,0.008371641533721297
Downtime_Risk,0.0808689497984481,0.005983773785900845
Material_Criticality,0.07410868282328535,0.004263137391943645
Test_Required,0.05536309326076475,0.007380603409543099
Prototype_Flag,0.054254008295435883,0.005037336729204105
Complexity_Score,0.047942862690275034,0.004955581837593176
Workshop_ID,0.03586520274686855,0.003026057285404515
Expected_Steps,0.021204741597489047,0.003968941963647091
Workload_Level,0.013377272614375399,0.0037613377354299483
Workshop_OTD_Rate,0.01251647240664707,0.003293707453992097
Workshop_Avg_Delay,0.00813752614013504,0.0032852211274839167
LT_Slack,0.0038235953782345677,0.0026743360890068503
Congestion_Index,0.0019890472603074083,0.0015104372173259267
Product_Category,0.0012723954108604756,0.0008129577285900879
Workshop_Delay_Var,0.001009147762048986,0.0009442447295223601
Reliability_Ratio,0.0008350250898478037,0.0007804978510050103
LT_Tightness,0.0007702572724584041,0.0012145454553868554
Tight_Schedule_Flag,0.0007327618755764894,0.0007631119186376306
Promised_LT,0.0001276996856162301,0.0002391016178854626
Quantity,0.00011048229149533222,0.0002611830837374544
Material_Criticality_Group,0.0,0.0
